eɪ ,i ,oʊ ,u ,æ ,ɑ ,ɛ ,ɪ ,ʊ ,ʌ ,filename
0.011235955056179775,0.033707865168539325,0.0,0.0,0.12359550561797752,0.0,0.3707865168539326,0.24719101123595505,0.16853932584269662,0.0449438202247191,EN527
0.07865168539325842,0.8764044943820225,0.0,0.0,0.0,0.0,0.011235955056179775,0.033707865168539325,0.0,0.0,relativement
0.1348314606741573,0.7078651685393258,0.0,0.033707865168539325,0.033707865168539325,0.011235955056179775,0.02247191011235955,0.0449438202247191,0.011235955056179775,0.0,FR2287
0.0449438202247191,0.0,0.02247191011235955,0.19101123595505617,0.34831460674157305,0.0,0.20224719101123595,0.11235955056179775,0.06741573033707865,0.011235955056179775,s_m120_xqs
0.15730337078651685,0.0,0.21348314606741572,0.0449438202247191,0.1797752808988764,0.3595505617977528,0.02247191011235955,0.0,0.011235955056179775,0.011235955056179775,s_m116_on
0.24719101123595505,0.1797752808988764,0.0,0.0,0.02247191011235955,0.0,0.11235955056179775,0.42696629213483145,0.011235955056179775,0.0,EN2122
0.23595505617977527,0.3707865168539326,0.0,0.02247191011235955,0.0,0.0,0.0449438202247191,0.2808988764044944,0.0449438202247191,0.0,EN2980
0.10112359550561797,0.02247191011235955,0.0,0.056179775280898875,0.0898876404494382,0.0,0.1797752808988764,0.550561797752809,0.0,0.0,FR3038
0.056179775280898875,0.0,0.011235955056179775,0.011235955056179775,0.0449438202247191,0.0,0.2696629213483146,0.48314606741573035,0.10112359550561797,0.02247191011235955,s_m107_te
0.0898876404494382,0.0,0.02247191011235955,0.0,0.33707865168539325,0.07865168539325842,0.25842696629213485,0.11235955056179775,0.0449438202247191,0.056179775280898875,s_m111_at
0.0,0.0,0.02247191011235955,0.011235955056179775,0.033707865168539325,0.06741573033707865,0.19101123595505617,0.011235955056179775,0.15730337078651685,0.5056179775280899,EN1515
0.19101123595505617,0.0449438202247191,0.0,0.0,0.15730337078651685,0.0,0.2247191011235955,0.3595505617977528,0.02247191011235955,0.0,EN2260
0.0898876404494382,0.0,0.0,0.12359550561797752,0.0449438202247191,0.0,0.19101123595505617,0.3707865168539326,0.12359550561797752,0.056179775280898875,FR4444
0.011235955056179775,0.0,0.06741573033707865,0.07865168539325842,0.0898876404494382,0.011235955056179775,0.1797752808988764,0.033707865168539325,0.42696629213483145,0.10112359550561797,s_m115_vu
0.033707865168539325,0.0,0.056179775280898875,0.0,0.11235955056179775,0.02247191011235955,0.23595505617977527,0.11235955056179775,0.25842696629213485,0.16853932584269662,BR544
0.0449438202247191,0.0,0.0,0.0,0.02247191011235955,0.0,0.2696629213483146,0.6292134831460674,0.033707865168539325,0.0,s_m117_sxq
0.11235955056179775,0.0,0.0,0.011235955056179775,0.11235955056179775,0.0,0.30337078651685395,0.449438202247191,0.011235955056179775,0.0,s_m118_xdxe
0.0,0.0,0.16853932584269662,0.033707865168539325,0.056179775280898875,0.3595505617977528,0.0,0.0,0.12359550561797752,0.25842696629213485,s_f108_do
0.033707865168539325,0.0,0.0,0.07865168539325842,0.16853932584269662,0.0,0.2808988764044944,0.23595505617977527,0.1348314606741573,0.06741573033707865,s_f103_xcxu
0.2696629213483146,0.33707865168539325,0.0,0.02247191011235955,0.0,0.0,0.02247191011235955,0.34831460674157305,0.0,0.0,FR2116
0.12359550561797752,0.06741573033707865,0.02247191011235955,0.011235955056179775,0.056179775280898875,0.0,0.2247191011235955,0.39325842696629215,0.10112359550561797,0.0,FR2864
0.0,0.0,0.2808988764044944,0.0,0.011235955056179775,0.5955056179775281,0.0,0.0,0.02247191011235955,0.0898876404494382,EN1929
0.21348314606741572,0.12359550561797752,0.056179775280898875,0.16853932584269662,0.07865168539325842,0.011235955056179775,0.16853932584269662,0.0898876404494382,0.0898876404494382,0.0,s_m117_wu
0.011235955056179775,0.0,0.0,0.056179775280898875,0.12359550561797752,0.0,0.20224719101123595,0.5617977528089888,0.0449438202247191,0.0,FR4454
0.5168539325842697,0.14606741573033707,0.0,0.0,0.011235955056179775,0.0,0.02247191011235955,0.30337078651685395,0.0,0.0,s_m117_fi
0.0,0.0,0.0449438202247191,0.14606741573033707,0.10112359550561797,0.1797752808988764,0.0898876404494382,0.011235955056179775,0.15730337078651685,0.2696629213483146,EN1702
0.29213483146067415,0.011235955056179775,0.0,0.0,0.056179775280898875,0.0,0.14606741573033707,0.47191011235955055,0.02247191011235955,0.0,EN2620
0.19101123595505617,0.06741573033707865,0.0,0.0,0.0,0.0,0.07865168539325842,0.6067415730337079,0.056179775280898875,0.0,EN2553
0.0,0.011235955056179775,0.47191011235955055,0.47191011235955055,0.0,0.0,0.0,0.0,0.0449438202247191,0.0,BR187
0.0898876404494382,0.0,0.0,0.0,0.02247191011235955,0.0,0.3707865168539326,0.4606741573033708,0.02247191011235955,0.033707865168539325,EN764
0.11235955056179775,0.033707865168539325,0.0449438202247191,0.056179775280898875,0.10112359550561797,0.011235955056179775,0.11235955056179775,0.29213483146067415,0.15730337078651685,0.07865168539325842,FR-participant6_un_FR43
0.033707865168539325,0.0,0.0,0.07865168539325842,0.0449438202247191,0.0,0.16853932584269662,0.6629213483146067,0.011235955056179775,0.0,s_f105_xib
0.0898876404494382,0.011235955056179775,0.0449438202247191,0.033707865168539325,0.20224719101123595,0.056179775280898875,0.24719101123595505,0.0449438202247191,0.14606741573033707,0.12359550561797752,s_m114_xqxt
0.3707865168539326,0.10112359550561797,0.033707865168539325,0.0,0.011235955056179775,0.056179775280898875,0.06741573033707865,0.3146067415730337,0.033707865168539325,0.011235955056179775,TU99
0.011235955056179775,0.0,0.4044943820224719,0.42696629213483145,0.0,0.02247191011235955,0.0,0.0,0.1348314606741573,0.0,GR728
0.33707865168539325,0.33707865168539325,0.0,0.0,0.011235955056179775,0.0,0.033707865168539325,0.2808988764044944,0.0,0.0,s_f113_xti
0.16853932584269662,0.0898876404494382,0.02247191011235955,0.033707865168539325,0.14606741573033707,0.0,0.23595505617977527,0.24719101123595505,0.02247191011235955,0.033707865168539325,s_f105_txq
0.02247191011235955,0.0,0.0,0.0,0.38202247191011235,0.011235955056179775,0.4157303370786517,0.0898876404494382,0.056179775280898875,0.02247191011235955,s_m107_kxq
0.2696629213483146,0.3146067415730337,0.0,0.0,0.011235955056179775,0.011235955056179775,0.02247191011235955,0.33707865168539325,0.033707865168539325,0.0,TU120
0.033707865168539325,0.0,0.056179775280898875,0.0,0.24719101123595505,0.0898876404494382,0.39325842696629215,0.06741573033707865,0.033707865168539325,0.07865168539325842,FR3690
0.5393258426966292,0.15730337078651685,0.0,0.0,0.0,0.0,0.02247191011235955,0.2808988764044944,0.0,0.0,FR568
0.011235955056179775,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.10112359550561797,0.0,0.3258426966292135,0.3258426966292135,0.16853932584269662,0.033707865168539325,FR364
0.10112359550561797,0.2696629213483146,0.033707865168539325,0.1348314606741573,0.10112359550561797,0.0,0.10112359550561797,0.10112359550561797,0.10112359550561797,0.056179775280898875,FR-participant7_papa_FR3015
0.06741573033707865,0.02247191011235955,0.0,0.02247191011235955,0.1797752808988764,0.0,0.3707865168539326,0.25842696629213485,0.011235955056179775,0.06741573033707865,EN1575
0.0449438202247191,0.011235955056179775,0.0898876404494382,0.0449438202247191,0.24719101123595505,0.2808988764044944,0.0898876404494382,0.033707865168539325,0.10112359550561797,0.056179775280898875,s_m120_xif
0.011235955056179775,0.0,0.0,0.07865168539325842,0.15730337078651685,0.0,0.38202247191011235,0.23595505617977527,0.0898876404494382,0.0449438202247191,s_f106_xzxa
0.10112359550561797,0.19101123595505617,0.0449438202247191,0.056179775280898875,0.11235955056179775,0.056179775280898875,0.07865168539325842,0.056179775280898875,0.20224719101123595,0.10112359550561797,s_m115_of
0.15730337078651685,0.23595505617977527,0.06741573033707865,0.02247191011235955,0.033707865168539325,0.0,0.07865168539325842,0.19101123595505617,0.16853932584269662,0.0449438202247191,BR560
0.1797752808988764,0.4044943820224719,0.011235955056179775,0.02247191011235955,0.056179775280898875,0.056179775280898875,0.11235955056179775,0.0898876404494382,0.056179775280898875,0.011235955056179775,s_m120_ip
0.07865168539325842,0.033707865168539325,0.0,0.011235955056179775,0.0898876404494382,0.0,0.2247191011235955,0.5617977528089888,0.0,0.0,s_f103_xdu
0.47191011235955055,0.15730337078651685,0.0,0.011235955056179775,0.0,0.0,0.02247191011235955,0.33707865168539325,0.0,0.0,s_m116_xzi
0.0,0.0,0.5056179775280899,0.2808988764044944,0.0,0.16853932584269662,0.0,0.0,0.033707865168539325,0.011235955056179775,ES19
0.39325842696629215,0.21348314606741572,0.0449438202247191,0.16853932584269662,0.0,0.0,0.0,0.10112359550561797,0.07865168539325842,0.0,GR374
0.056179775280898875,0.7752808988764045,0.0,0.011235955056179775,0.0,0.011235955056179775,0.011235955056179775,0.11235955056179775,0.011235955056179775,0.011235955056179775,EN2784
0.19101123595505617,0.3258426966292135,0.0449438202247191,0.12359550561797752,0.06741573033707865,0.011235955056179775,0.0898876404494382,0.10112359550561797,0.011235955056179775,0.033707865168539325,s_m107_xuxc
0.14606741573033707,0.5955056179775281,0.0,0.011235955056179775,0.0,0.0,0.0,0.16853932584269662,0.07865168539325842,0.0,g
0.0,0.0,0.29213483146067415,0.1348314606741573,0.033707865168539325,0.10112359550561797,0.02247191011235955,0.0,0.34831460674157305,0.06741573033707865,BR392
0.1797752808988764,0.02247191011235955,0.011235955056179775,0.0,0.0,0.0,0.1348314606741573,0.651685393258427,0.0,0.0,EN965
0.056179775280898875,0.0,0.0,0.02247191011235955,0.33707865168539325,0.011235955056179775,0.3146067415730337,0.21348314606741572,0.033707865168539325,0.011235955056179775,s_f101_xcxq
0.19101123595505617,0.38202247191011235,0.0,0.011235955056179775,0.0898876404494382,0.0,0.11235955056179775,0.16853932584269662,0.0449438202247191,0.0,s_f106_xis
0.0,0.0,0.033707865168539325,0.0,0.10112359550561797,0.3595505617977528,0.033707865168539325,0.0,0.12359550561797752,0.34831460674157305,EN2232
0.056179775280898875,0.0449438202247191,0.0,0.7191011235955056,0.011235955056179775,0.0,0.0,0.10112359550561797,0.056179775280898875,0.011235955056179775,FR3985
0.02247191011235955,0.011235955056179775,0.11235955056179775,0.0449438202247191,0.07865168539325842,0.16853932584269662,0.07865168539325842,0.0449438202247191,0.23595505617977527,0.20224719101123595,s_m102_pxu
0.0,0.0,0.07865168539325842,0.0,0.06741573033707865,0.2247191011235955,0.033707865168539325,0.0,0.21348314606741572,0.38202247191011235,s_f105_fxa
0.1797752808988764,0.5056179775280899,0.0,0.011235955056179775,0.0,0.0,0.033707865168539325,0.2696629213483146,0.0,0.0,TU121
0.02247191011235955,0.0,0.1797752808988764,0.12359550561797752,0.07865168539325842,0.19101123595505617,0.02247191011235955,0.0,0.24719101123595505,0.1348314606741573,s_m104_pxa
0.0,0.0,0.21348314606741572,0.02247191011235955,0.0,0.29213483146067415,0.0,0.0,0.19101123595505617,0.2808988764044944,EN12
0.011235955056179775,0.0,0.02247191011235955,0.011235955056179775,0.2247191011235955,0.12359550561797752,0.16853932584269662,0.0,0.12359550561797752,0.3146067415730337,s_f106_xtxq
0.2808988764044944,0.29213483146067415,0.0,0.011235955056179775,0.011235955056179775,0.0,0.0449438202247191,0.3595505617977528,0.0,0.0,ES306
0.15730337078651685,0.7752808988764045,0.0,0.056179775280898875,0.0,0.0,0.011235955056179775,0.0,0.0,0.0,BR759
0.15730337078651685,0.449438202247191,0.0,0.011235955056179775,0.0,0.0,0.02247191011235955,0.3258426966292135,0.033707865168539325,0.0,BR735
0.056179775280898875,0.0,0.011235955056179775,0.06741573033707865,0.3258426966292135,0.0,0.3258426966292135,0.14606741573033707,0.033707865168539325,0.033707865168539325,s_m111_xcxq
0.16853932584269662,0.7752808988764045,0.0,0.011235955056179775,0.0,0.0,0.0,0.0449438202247191,0.0,0.0,GR439
0.0,0.0,0.7078651685393258,0.12359550561797752,0.0,0.056179775280898875,0.0,0.0,0.10112359550561797,0.011235955056179775,FR2160
0.033707865168539325,0.02247191011235955,0.0,0.0,0.06741573033707865,0.0,0.449438202247191,0.4044943820224719,0.02247191011235955,0.0,sexuellement
0.033707865168539325,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.0898876404494382,0.0,0.3146067415730337,0.3707865168539326,0.12359550561797752,0.033707865168539325,s_f113_xto
0.3595505617977528,0.6067415730337079,0.0,0.0,0.0,0.0,0.011235955056179775,0.02247191011235955,0.0,0.0,s_f103_xti
0.033707865168539325,0.011235955056179775,0.15730337078651685,0.056179775280898875,0.16853932584269662,0.20224719101123595,0.10112359550561797,0.02247191011235955,0.1348314606741573,0.11235955056179775,s_f105_xuf
0.11235955056179775,0.8539325842696629,0.0,0.02247191011235955,0.0,0.0,0.011235955056179775,0.0,0.0,0.0,BR742
0.0,0.0,0.056179775280898875,0.033707865168539325,0.10112359550561797,0.0449438202247191,0.2696629213483146,0.07865168539325842,0.25842696629213485,0.15730337078651685,s_m115_xsxu
0.11235955056179775,0.011235955056179775,0.0,0.011235955056179775,0.06741573033707865,0.0,0.2696629213483146,0.48314606741573035,0.033707865168539325,0.011235955056179775,s_m117_ke
0.02247191011235955,0.0,0.0449438202247191,0.0,0.2696629213483146,0.2696629213483146,0.10112359550561797,0.0,0.1348314606741573,0.15730337078651685,s_f101_lxa
0.011235955056179775,0.07865168539325842,0.30337078651685395,0.550561797752809,0.0,0.02247191011235955,0.0,0.0,0.02247191011235955,0.011235955056179775,EN1288
0.0,0.0,0.14606741573033707,0.011235955056179775,0.07865168539325842,0.23595505617977527,0.011235955056179775,0.0,0.14606741573033707,0.3707865168539326,s_f103_dxu
0.056179775280898875,0.33707865168539325,0.12359550561797752,0.48314606741573035,0.0,0.0,0.0,0.0,0.0,0.0,FR3721
0.02247191011235955,0.0,0.14606741573033707,0.0,0.06741573033707865,0.3258426966292135,0.056179775280898875,0.0,0.12359550561797752,0.25842696629213485,GR601
0.2247191011235955,0.24719101123595505,0.033707865168539325,0.011235955056179775,0.011235955056179775,0.0,0.07865168539325842,0.23595505617977527,0.12359550561797752,0.033707865168539325,BR642
0.011235955056179775,0.0,0.07865168539325842,0.011235955056179775,0.06741573033707865,0.6067415730337079,0.0,0.0,0.056179775280898875,0.16853932584269662,s_m110_ab
0.0449438202247191,0.6853932584269663,0.0,0.0,0.0,0.0,0.02247191011235955,0.2247191011235955,0.02247191011235955,0.0,dramatiquement
0.23595505617977527,0.3146067415730337,0.0,0.011235955056179775,0.11235955056179775,0.06741573033707865,0.0898876404494382,0.10112359550561797,0.056179775280898875,0.011235955056179775,s_m120_xus
0.16853932584269662,0.02247191011235955,0.0,0.011235955056179775,0.11235955056179775,0.0,0.39325842696629215,0.24719101123595505,0.02247191011235955,0.02247191011235955,mais
0.0,0.0,0.5617977528089888,0.19101123595505617,0.0,0.14606741573033707,0.0,0.0,0.0449438202247191,0.056179775280898875,FR2188
0.15730337078651685,0.10112359550561797,0.011235955056179775,0.0449438202247191,0.07865168539325842,0.0,0.2247191011235955,0.3707865168539326,0.011235955056179775,0.0,s_f105_li
0.0,0.0,0.24719101123595505,0.033707865168539325,0.0,0.3146067415730337,0.0,0.0,0.1797752808988764,0.2247191011235955,s_m111_vo
0.20224719101123595,0.6853932584269663,0.0,0.011235955056179775,0.0,0.0,0.011235955056179775,0.0898876404494382,0.0,0.0,EN2127
0.02247191011235955,0.07865168539325842,0.0449438202247191,0.12359550561797752,0.19101123595505617,0.0449438202247191,0.1348314606741573,0.12359550561797752,0.15730337078651685,0.07865168539325842,s_m112_vxu
0.056179775280898875,0.011235955056179775,0.1348314606741573,0.10112359550561797,0.06741573033707865,0.12359550561797752,0.11235955056179775,0.033707865168539325,0.29213483146067415,0.06741573033707865,s_m112_pxu
0.2808988764044944,0.5393258426966292,0.0,0.011235955056179775,0.0,0.0,0.0,0.16853932584269662,0.0,0.0,s_f108_wi
0.02247191011235955,0.0,0.15730337078651685,0.0,0.033707865168539325,0.651685393258427,0.0,0.0,0.02247191011235955,0.11235955056179775,s_m116_xam
0.0,0.0,0.19101123595505617,0.011235955056179775,0.033707865168539325,0.056179775280898875,0.011235955056179775,0.0,0.38202247191011235,0.3146067415730337,EN725
0.14606741573033707,0.0,0.0,0.0,0.06741573033707865,0.0,0.2808988764044944,0.48314606741573035,0.011235955056179775,0.011235955056179775,lachement
0.0449438202247191,0.19101123595505617,0.10112359550561797,0.10112359550561797,0.10112359550561797,0.2696629213483146,0.011235955056179775,0.06741573033707865,0.056179775280898875,0.056179775280898875,s_m116_uf
0.02247191011235955,0.0,0.0449438202247191,0.10112359550561797,0.02247191011235955,0.2247191011235955,0.0,0.0,0.21348314606741572,0.3707865168539326,FR2653
0.1797752808988764,0.0449438202247191,0.02247191011235955,0.0,0.056179775280898875,0.0,0.2696629213483146,0.42696629213483145,0.0,0.0,s_f105_mxi
0.2808988764044944,0.0449438202247191,0.0,0.0,0.06741573033707865,0.0,0.14606741573033707,0.449438202247191,0.011235955056179775,0.0,EN2976
0.10112359550561797,0.1348314606741573,0.07865168539325842,0.5730337078651685,0.011235955056179775,0.0,0.0,0.033707865168539325,0.056179775280898875,0.011235955056179775,EN2257
0.033707865168539325,0.0,0.0,0.0,0.4044943820224719,0.1797752808988764,0.30337078651685395,0.0,0.0,0.07865168539325842,EN2817
0.1348314606741573,0.11235955056179775,0.0,0.07865168539325842,0.02247191011235955,0.0,0.06741573033707865,0.5842696629213483,0.0,0.0,EN1150
0.2247191011235955,0.10112359550561797,0.0,0.06741573033707865,0.0,0.0,0.06741573033707865,0.5280898876404494,0.011235955056179775,0.0,GR40
0.19101123595505617,0.06741573033707865,0.0,0.0,0.19101123595505617,0.0,0.21348314606741572,0.30337078651685395,0.011235955056179775,0.02247191011235955,EN2264
0.07865168539325842,0.02247191011235955,0.0,0.1348314606741573,0.033707865168539325,0.0,0.1348314606741573,0.5168539325842697,0.06741573033707865,0.011235955056179775,FR3972
0.4157303370786517,0.5280898876404494,0.0,0.0,0.0,0.0,0.0,0.056179775280898875,0.0,0.0,EN2850
0.10112359550561797,0.1797752808988764,0.0449438202247191,0.056179775280898875,0.056179775280898875,0.0,0.12359550561797752,0.15730337078651685,0.20224719101123595,0.07865168539325842,s_m112_vxe
0.0,0.0,0.1348314606741573,0.5842696629213483,0.0,0.0449438202247191,0.0,0.0,0.1797752808988764,0.056179775280898875,FR3535
0.550561797752809,0.38202247191011235,0.0,0.0,0.0,0.0,0.0,0.06741573033707865,0.0,0.0,s_f101_we
0.011235955056179775,0.033707865168539325,0.15730337078651685,0.4943820224719101,0.056179775280898875,0.033707865168539325,0.033707865168539325,0.011235955056179775,0.12359550561797752,0.0449438202247191,s_f106_xqb
0.30337078651685395,0.25842696629213485,0.0,0.0,0.033707865168539325,0.0,0.011235955056179775,0.39325842696629215,0.0,0.0,s_m110_mi
0.07865168539325842,0.06741573033707865,0.0449438202247191,0.056179775280898875,0.2247191011235955,0.20224719101123595,0.15730337078651685,0.011235955056179775,0.056179775280898875,0.10112359550561797,FR2057
0.14606741573033707,0.16853932584269662,0.0,0.12359550561797752,0.011235955056179775,0.0,0.033707865168539325,0.5056179775280899,0.0,0.011235955056179775,en_chien_de_fusil
0.11235955056179775,0.7191011235955056,0.0,0.0,0.02247191011235955,0.0,0.02247191011235955,0.11235955056179775,0.011235955056179775,0.0,FR1250
0.1797752808988764,0.011235955056179775,0.02247191011235955,0.0,0.11235955056179775,0.0,0.23595505617977527,0.38202247191011235,0.0449438202247191,0.011235955056179775,s_f113_kxe
0.16853932584269662,0.19101123595505617,0.0,0.011235955056179775,0.0898876404494382,0.0,0.1797752808988764,0.3595505617977528,0.0,0.0,FR2877
0.1348314606741573,0.7191011235955056,0.0,0.033707865168539325,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.07865168539325842,0.0,0.0,FR2091
0.033707865168539325,0.10112359550561797,0.14606741573033707,0.24719101123595505,0.11235955056179775,0.12359550561797752,0.0449438202247191,0.0,0.12359550561797752,0.06741573033707865,s_m112_xixc
0.0,0.02247191011235955,0.06741573033707865,0.056179775280898875,0.07865168539325842,0.02247191011235955,0.11235955056179775,0.12359550561797752,0.4157303370786517,0.10112359550561797,FR2987
0.07865168539325842,0.10112359550561797,0.033707865168539325,0.11235955056179775,0.11235955056179775,0.011235955056179775,0.1348314606741573,0.29213483146067415,0.06741573033707865,0.056179775280898875,debout
0.011235955056179775,0.0,0.20224719101123595,0.0,0.011235955056179775,0.20224719101123595,0.0,0.0,0.23595505617977527,0.33707865168539325,s_m114_xca
0.0,0.0,0.20224719101123595,0.06741573033707865,0.10112359550561797,0.19101123595505617,0.033707865168539325,0.0,0.1797752808988764,0.2247191011235955,FR1460
0.0,0.0,0.15730337078651685,0.16853932584269662,0.011235955056179775,0.0,0.02247191011235955,0.011235955056179775,0.48314606741573035,0.14606741573033707,EN2766
0.0,0.0,0.0898876404494382,0.011235955056179775,0.0898876404494382,0.23595505617977527,0.011235955056179775,0.0,0.1797752808988764,0.38202247191011235,s_m107_pa
0.02247191011235955,0.0,0.0,0.0,0.3258426966292135,0.011235955056179775,0.42696629213483145,0.14606741573033707,0.056179775280898875,0.011235955056179775,s_f101_mxe
0.21348314606741572,0.0898876404494382,0.0,0.0,0.02247191011235955,0.0,0.11235955056179775,0.4943820224719101,0.0449438202247191,0.02247191011235955,GR187
0.0,0.0,0.0898876404494382,0.02247191011235955,0.1348314606741573,0.0449438202247191,0.07865168539325842,0.0,0.23595505617977527,0.39325842696629215,s_f105_hxa
0.06741573033707865,0.2247191011235955,0.02247191011235955,0.2247191011235955,0.0898876404494382,0.056179775280898875,0.07865168539325842,0.1348314606741573,0.07865168539325842,0.02247191011235955,devant
0.3595505617977528,0.033707865168539325,0.0898876404494382,0.15730337078651685,0.02247191011235955,0.0,0.0449438202247191,0.21348314606741572,0.07865168539325842,0.0,BR672
0.0,0.0,0.20224719101123595,0.011235955056179775,0.0449438202247191,0.2696629213483146,0.011235955056179775,0.0,0.16853932584269662,0.29213483146067415,ES218
0.21348314606741572,0.1348314606741573,0.0,0.0,0.011235955056179775,0.0,0.02247191011235955,0.5955056179775281,0.02247191011235955,0.0,s_m110_vxi
0.23595505617977527,0.2808988764044944,0.0,0.0,0.07865168539325842,0.0,0.10112359550561797,0.29213483146067415,0.011235955056179775,0.0,FR3748
0.11235955056179775,0.6966292134831461,0.0,0.0,0.0,0.0,0.033707865168539325,0.15730337078651685,0.0,0.0,FR1580
0.15730337078651685,0.0,0.02247191011235955,0.02247191011235955,0.033707865168539325,0.0,0.24719101123595505,0.4606741573033708,0.02247191011235955,0.033707865168539325,quasi
0.011235955056179775,0.0,0.15730337078651685,0.02247191011235955,0.011235955056179775,0.20224719101123595,0.02247191011235955,0.0,0.25842696629213485,0.3146067415730337,FR1786
0.2247191011235955,0.0,0.033707865168539325,0.0,0.42696629213483145,0.1348314606741573,0.11235955056179775,0.02247191011235955,0.033707865168539325,0.011235955056179775,s_f113_dxq
0.25842696629213485,0.34831460674157305,0.0898876404494382,0.10112359550561797,0.0,0.0,0.033707865168539325,0.16853932584269662,0.0,0.0,EN1632
0.056179775280898875,0.9101123595505618,0.0,0.0,0.0,0.0,0.0,0.033707865168539325,0.0,0.0,FR2254
0.0,0.0,0.033707865168539325,0.0,0.0898876404494382,0.1797752808988764,0.10112359550561797,0.011235955056179775,0.19101123595505617,0.39325842696629215,s_f103_lxa
0.011235955056179775,0.0,0.02247191011235955,0.0,0.15730337078651685,0.33707865168539325,0.02247191011235955,0.011235955056179775,0.14606741573033707,0.29213483146067415,s_m114_xdxa
0.0449438202247191,0.0,0.0,0.0,0.1797752808988764,0.011235955056179775,0.449438202247191,0.29213483146067415,0.011235955056179775,0.011235955056179775,s_m117_hxe
0.0,0.0,0.12359550561797752,0.0449438202247191,0.11235955056179775,0.21348314606741572,0.033707865168539325,0.011235955056179775,0.2696629213483146,0.19101123595505617,s_m104_xto
0.0449438202247191,0.011235955056179775,0.0,0.4157303370786517,0.07865168539325842,0.011235955056179775,0.1348314606741573,0.11235955056179775,0.1348314606741573,0.056179775280898875,s_f109_xexz
0.2696629213483146,0.4606741573033708,0.0,0.0,0.011235955056179775,0.0,0.056179775280898875,0.20224719101123595,0.0,0.0,s_m110_is
0.3258426966292135,0.3707865168539326,0.0,0.0449438202247191,0.0,0.0,0.0,0.25842696629213485,0.0,0.0,FR1068
0.02247191011235955,0.0,0.651685393258427,0.2247191011235955,0.0,0.0,0.0,0.0,0.10112359550561797,0.0,FR232
0.056179775280898875,0.056179775280898875,0.11235955056179775,0.06741573033707865,0.12359550561797752,0.02247191011235955,0.25842696629213485,0.1348314606741573,0.10112359550561797,0.06741573033707865,s_f113_pxe
0.011235955056179775,0.0,0.011235955056179775,0.056179775280898875,0.1348314606741573,0.011235955056179775,0.38202247191011235,0.1348314606741573,0.1797752808988764,0.07865168539325842,s_f109_xsxu
0.2247191011235955,0.056179775280898875,0.0,0.033707865168539325,0.0,0.0,0.0449438202247191,0.6404494382022472,0.0,0.0,s_m107_ep
0.07865168539325842,0.0,0.1348314606741573,0.12359550561797752,0.07865168539325842,0.1348314606741573,0.07865168539325842,0.02247191011235955,0.2247191011235955,0.12359550561797752,FR2442
0.011235955056179775,0.0,0.02247191011235955,0.0,0.38202247191011235,0.19101123595505617,0.12359550561797752,0.011235955056179775,0.0449438202247191,0.21348314606741572,EN2822
0.0,0.0,0.0,0.02247191011235955,0.4157303370786517,0.0,0.23595505617977527,0.033707865168539325,0.20224719101123595,0.0898876404494382,EN2297
0.02247191011235955,0.0,0.15730337078651685,0.06741573033707865,0.0449438202247191,0.2808988764044944,0.02247191011235955,0.0,0.16853932584269662,0.23595505617977527,s_m117_xuf
0.21348314606741572,0.0898876404494382,0.16853932584269662,0.16853932584269662,0.011235955056179775,0.0,0.033707865168539325,0.16853932584269662,0.14606741573033707,0.0,EN487
0.011235955056179775,0.0,0.0,0.02247191011235955,0.23595505617977527,0.0,0.42696629213483145,0.25842696629213485,0.033707865168539325,0.011235955056179775,s_m116_xso
0.2247191011235955,0.23595505617977527,0.0898876404494382,0.1797752808988764,0.11235955056179775,0.02247191011235955,0.07865168539325842,0.0449438202247191,0.0,0.011235955056179775,s_f109_xaxg
0.033707865168539325,0.11235955056179775,0.06741573033707865,0.7528089887640449,0.0,0.0,0.0,0.0,0.033707865168539325,0.0,EN240
0.14606741573033707,0.02247191011235955,0.011235955056179775,0.0,0.0449438202247191,0.0,0.25842696629213485,0.449438202247191,0.033707865168539325,0.033707865168539325,s_m111_lxi
0.29213483146067415,0.6292134831460674,0.0,0.0,0.0,0.0,0.0,0.07865168539325842,0.0,0.0,GR178
0.07865168539325842,0.0,0.056179775280898875,0.011235955056179775,0.2696629213483146,0.2696629213483146,0.0898876404494382,0.0,0.06741573033707865,0.15730337078651685,s_m112_bxq
0.24719101123595505,0.2696629213483146,0.02247191011235955,0.15730337078651685,0.033707865168539325,0.0,0.0449438202247191,0.1797752808988764,0.0449438202247191,0.0,s_m110_wu
0.0,0.0,0.1797752808988764,0.21348314606741572,0.0449438202247191,0.0898876404494382,0.033707865168539325,0.011235955056179775,0.21348314606741572,0.21348314606741572,BR943
0.16853932584269662,0.011235955056179775,0.0,0.07865168539325842,0.2696629213483146,0.0,0.16853932584269662,0.1348314606741573,0.11235955056179775,0.056179775280898875,s_f106_xqxz
0.449438202247191,0.47191011235955055,0.0,0.0,0.0,0.0,0.0,0.07865168539325842,0.0,0.0,EN2124
0.02247191011235955,0.011235955056179775,0.011235955056179775,0.056179775280898875,0.16853932584269662,0.0,0.30337078651685395,0.11235955056179775,0.21348314606741572,0.10112359550561797,s_m115_xsxa
0.02247191011235955,0.0,0.0,0.02247191011235955,0.24719101123595505,0.0,0.3595505617977528,0.16853932584269662,0.1348314606741573,0.0449438202247191,FR1597
